Year,fossil emissions excluding carbonation,land-use change emissions,atmospheric growth,ocean sink,land sink,cement carbonation sink,budget imbalance
1850,0.05,0.69,0.19,0.16,0.34,0.00,0.05
1851,0.05,0.71,0.13,0.17,-0.22,0.00,0.69
1852,0.06,0.72,0.07,0.17,0.08,0.00,0.46
1853,0.06,0.74,0.01,0.17,0.07,0.00,0.55
1854,0.07,0.75,-0.04,0.17,0.36,0.00,0.32
1855,0.07,0.75,-0.06,0.18,0.27,0.00,0.44
1856,0.08,0.76,-0.06,0.18,0.62,0.00,0.10
1857,0.08,0.76,-0.05,0.19,0.81,0.00,-0.11
1858,0.08,0.77,-0.04,0.20,0.13,0.00,0.56
1859,0.08,0.78,-0.01,0.20,-0.14,0.00,0.82
1860,0.09,0.74,0.01,0.20,0.45,0.00,0.17
1861,0.09,0.71,0.05,0.21,-0.50,0.00,1.05
1862,0.10,0.71,0.09,0.22,-0.53,0.00,1.02
1863,0.10,0.71,0.15,0.23,0.76,0.00,-0.32
1864,0.11,0.70,0.21,0.23,0.69,0.00,-0.31
1865,0.12,0.69,0.27,0.24,0.01,0.00,0.29
1866,0.12,0.69,0.33,0.24,0.43,0.00,-0.20
1867,0.13,0.69,0.39,0.25,0.55,0.00,-0.37
1868,0.13,0.69,0.43,0.26,0.75,0.00,-0.62
1869,0.14,0.68,0.46,0.27,0.16,0.00,-0.07
1870,0.15,0.73,0.48,0.27,0.50,0.00,-0.37
1871,0.15,0.76,0.50,0.28,-0.16,0.00,0.31
1872,0.17,0.78,0.50,0.29,0.14,0.00,0.02
1873,0.18,0.80,0.49,0.30,0.11,0.00,0.09
1874,0.17,0.81,0.46,0.30,0.42,0.00,-0.21
1875,0.18,0.82,0.43,0.31,0.39,0.00,-0.12
1876,0.19,0.83,0.41,0.32,0.74,0.00,-0.45
1877,0.19,0.84,0.40,0.34,1.00,0.00,-0.70
1878,0.19,0.85,0.41,0.34,0.32,0.00,-0.04
1879,0.21,0.87,0.44,0.35,0.04,0.00,0.24
1880,0.23,0.88,0.47,0.36,0.68,0.00,-0.40
1881,0.24,0.88,0.50,0.37,-0.16,0.00,0.40
1882,0.25,0.90,0.55,0.38,-0.29,0.00,0.51
1883,0.27,0.91,0.59,0.39,1.04,0.00,-0.83
1884,0.27,0.92,0.65,0.40,0.90,0.00,-0.76
1885,0.28,0.92,0.72,0.40,0.23,0.00,-0.16
1886,0.28,0.92,0.78,0.41,0.74,0.00,-0.73
1887,0.29,0.94,0.82,0.42,0.80,0.00,-0.81
1888,0.33,0.94,0.84,0.42,1.05,0.00,-1.05
1889,0.33,0.94,0.85,0.43,0.54,0.00,-0.55
1890,0.35,0.98,0.86,0.43,0.68,0.00,-0.65
1891,0.37,1.00,0.86,0.44,0.01,0.00,0.07
1892,0.37,1.02,0.84,0.44,0.38,0.00,-0.27
1893,0.37,1.03,0.81,0.45,0.41,0.00,-0.27
1894,0.38,1.04,0.77,0.46,0.78,0.00,-0.59
1895,0.41,1.05,0.73,0.46,0.66,0.00,-0.39
1896,0.42,1.06,0.67,0.47,1.13,0.00,-0.79
1897,0.44,1.07,0.59,0.48,1.07,0.00,-0.63
1898,0.46,1.08,0.53,0.48,0.54,0.00,-0.01
1899,0.51,1.09,0.50,0.49,0.27,0.00,0.34
1900,0.53,1.12,0.48,0.49,1.01,0.00,-0.33
1901,0.55,1.14,0.48,0.50,0.13,0.00,0.57
1902,0.56,1.15,0.50,0.50,-0.36,0.00,1.07
1903,0.62,1.16,0.53,0.51,1.25,0.00,-0.51
1904,0.62,1.18,0.56,0.52,1.35,0.00,-0.63
1905,0.66,1.18,0.61,0.52,0.27,0.00,0.44
1906,0.70,1.19,0.64,0.53,1.03,0.00,-0.32
1907,0.79,1.20,0.67,0.54,1.04,0.00,-0.27
1908,0.76,1.20,0.69,0.55,1.13,0.00,-0.41
1909,0.79,1.21,0.70,0.56,0.67,0.00,0.07
1910,0.83,1.22,0.71,0.56,0.93,0.00,-0.16
1911,0.84,1.21,0.73,0.57,0.21,0.00,0.55
1912,0.88,1.20,0.76,0.57,0.43,0.00,0.32
1913,0.95,1.20,0.79,0.58,0.51,0.00,0.27
1914,0.86,1.20,0.82,0.59,0.92,0.00,-0.26
1915,0.85,1.19,0.84,0.59,0.58,0.00,0.02
1916,0.92,1.17,0.85,0.60,1.10,0.00,-0.45
1917,0.96,1.17,0.85,0.60,1.57,0.00,-0.89
1918,0.95,1.18,0.84,0.61,0.66,0.00,0.02
1919,0.82,1.17,0.81,0.62,0.10,0.00,0.48
1920,0.96,1.21,0.78,0.62,1.19,0.00,-0.42
1921,0.84,1.24,0.75,0.63,1.07,0.00,-0.38
1922,0.88,1.25,0.73,0.63,0.45,0.00,0.31
1923,1.00,1.25,0.73,0.64,1.08,0.00,-0.20
1924,1.00,1.26,0.73,0.64,0.44,0.00,0.45
1925,1.01,1.27,0.73,0.65,0.87,0.00,0.03
1926,0.99,1.27,0.75,0.65,0.05,0.00,0.81
1927,1.09,1.27,0.76,0.66,1.07,0.00,-0.14
1928,1.08,1.27,0.78,0.66,0.15,0.00,0.76
1929,1.16,1.27,0.79,0.66,0.43,0.00,0.55
1930,1.07,1.30,0.79,0.67,0.61,0.00,0.31
1931,0.96,1.33,0.79,0.67,-0.19,0.00,1.01
1932,0.86,1.34,0.79,0.67,0.70,0.00,0.04
1933,0.91,1.35,0.79,0.67,0.57,0.00,0.23
1934,0.99,1.37,0.78,0.67,0.67,0.00,0.23
1935,1.04,1.37,0.78,0.67,0.41,0.00,0.54
1936,1.14,1.37,0.76,0.67,0.29,0.00,0.78
1937,1.22,1.37,0.74,0.67,0.29,0.00,0.88
1938,1.14,1.38,0.71,0.67,0.47,0.00,0.67
1939,1.21,1.38,0.67,0.67,1.33,0.00,-0.08
1940,1.32,1.44,0.61,0.67,0.91,0.00,0.57
1941,1.35,1.46,0.52,0.67,0.22,0.00,1.40
1942,1.35,1.46,0.43,0.67,0.92,0.00,0.79
1943,1.37,1.46,0.33,0.67,0.95,0.00,0.88
1944,1.39,1.45,0.26,0.67,0.06,0.00,1.86
1945,1.16,1.44,0.21,0.67,0.48,0.00,1.24
1946,1.26,1.44,0.20,0.68,0.29,0.00,1.53
1947,1.40,1.43,0.22,0.68,1.07,0.00,0.86
1948,1.47,1.41,0.25,0.69,1.04,0.00,0.90
1949,1.43,1.39,0.30,0.69,0.51,0.00,1.31
1950,1.64,1.49,0.36,0.70,1.99,0.01,0.06
1951,1.74,1.53,0.42,0.71,0.73,0.01,1.41
1952,1.76,1.59,0.48,0.73,-0.13,0.01,2.27
1953,1.81,1.63,0.55,0.74,0.92,0.01,1.22
1954,1.85,1.68,0.62,0.76,0.79,0.01,1.35
1955,2.03,1.74,0.70,0.77,1.83,0.01,0.46
1956,2.16,1.80,0.78,0.78,2.31,0.01,0.08
1957,2.23,1.85,0.87,0.79,0.71,0.01,1.69
1958,2.30,1.91,1.73,0.81,-0.07,0.01,1.73
1959,2.42,1.85,2.04,0.92,0.40,0.01,0.90
1960,2.56,1.85,1.51,0.90,1.16,0.01,0.84
1961,2.57,1.86,1.66,0.75,0.61,0.01,1.40
1962,2.66,1.79,1.19,0.80,1.16,0.02,1.29
1963,2.80,1.65,1.21,0.98,1.06,0.02,1.19
1964,2.96,1.56,1.04,1.18,1.55,0.02,0.73
1965,3.09,1.42,2.34,1.27,0.29,0.02,0.59
1966,3.24,1.35,2.34,1.24,1.35,0.02,-0.36
1967,3.34,1.37,1.30,1.11,1.63,0.02,0.66
1968,3.52,1.38,2.10,1.11,2.40,0.02,-0.74
1969,3.76,1.29,2.80,1.20,0.58,0.02,0.44
1970,4.07,1.29,2.40,1.09,0.51,0.03,1.32
1971,4.23,1.27,1.55,1.15,2.42,0.03,0.36
1972,4.43,1.28,3.12,1.39,1.13,0.03,0.03
1973,4.66,1.24,3.10,1.34,1.62,0.03,-0.19
1974,4.64,1.19,1.44,1.26,3.77,0.03,-0.68
1975,4.65,1.42,2.61,1.21,2.45,0.03,-0.23
1976,4.91,1.30,2.06,1.33,2.93,0.04,-0.15
1977,5.05,1.27,4.08,1.45,1.61,0.04,-0.86
1978,5.20,1.15,2.74,1.49,2.65,0.04,-0.57
1979,5.35,1.16,4.55,1.41,1.36,0.04,-0.85
1980,5.32,1.13,3.63,1.67,0.45,0.04,0.65
1981,5.19,1.18,2.46,1.67,2.24,0.04,-0.05
1982,5.15,1.16,2.08,1.82,1.54,0.05,0.82
1983,5.19,1.27,3.93,1.95,0.29,0.05,0.23
1984,5.36,1.41,2.61,1.84,2.67,0.05,-0.39
1985,5.55,1.34,3.48,1.72,2.55,0.05,-0.92
1986,5.63,1.32,2.12,1.75,2.16,0.05,0.85
1987,5.80,1.26,5.65,1.85,0.38,0.05,-0.87
1988,6.03,1.23,4.63,1.77,2.07,0.06,-1.27
1989,6.12,1.19,3.14,1.74,3.41,0.06,-1.05
1990,6.21,1.17,2.55,1.92,2.23,0.06,0.63
1991,6.34,1.15,1.59,2.00,2.02,0.06,1.81
1992,6.16,1.20,1.51,2.17,2.12,0.06,1.50
1993,6.22,1.17,2.63,2.12,2.82,0.07,-0.24
1994,6.27,1.31,3.53,1.98,1.48,0.07,0.52
1995,6.40,1.30,4.23,1.95,1.59,0.07,-0.14
1996,6.59,1.32,2.25,1.95,3.06,0.08,0.57
1997,6.63,1.82,4.21,2.07,3.06,0.08,-0.96
1998,6.61,1.40,6.03,2.14,1.57,0.08,-1.81
1999,6.69,1.38,2.85,1.95,3.38,0.08,-0.18
2000,6.89,1.24,2.63,1.87,3.52,0.09,0.02
2001,6.95,1.14,3.91,1.79,2.40,0.09,-0.11
2002,7.11,1.29,5.06,2.13,1.02,0.09,0.09
2003,7.47,1.39,4.86,2.27,2.16,0.10,-0.54
2004,7.81,1.25,3.29,2.21,3.26,0.11,0.19
2005,8.08,1.12,5.23,2.25,1.88,0.12,-0.26
2006,8.35,1.27,3.78,2.35,2.94,0.13,0.42
2007,8.60,1.10,4.50,2.32,2.63,0.14,0.11
2008,8.75,1.13,3.76,2.31,3.36,0.14,0.32
2009,8.63,1.24,3.36,2.45,2.67,0.15,1.24
2010,9.10,1.17,5.12,2.44,3.11,0.16,-0.56
2011,9.41,1.32,3.59,2.49,3.94,0.17,0.53
2012,9.55,1.28,5.12,2.55,2.39,0.18,0.58
2013,9.63,1.18,5.18,2.60,3.26,0.19,-0.42
2014,9.70,1.25,4.35,2.72,3.60,0.19,0.07
2015,9.69,1.30,6.27,2.79,2.15,0.20,-0.40
2016,9.68,1.01,6.01,2.93,2.80,0.20,-1.26
2017,9.81,1.00,4.57,2.84,3.52,0.20,-0.33
2018,10.00,1.05,5.12,2.91,3.35,0.21,-0.53
2019,10.02,1.04,5.39,2.97,2.69,0.22,-0.22
2020,9.50,0.88,5.01,2.99,2.92,0.22,-0.78